Serial no.,Study no.,Study,Sample,Sample Description,Stress,Stress Type,Censoring status
194,14,GSE32426,GSM802483,"Nipponbare, callus 1hr, biological rep3",Bio,Bacteria,Treatment
195,14,GSE32426,GSM802484,"Nipponbare, callus 6hr, biological rep1",Bio,Bacteria,Treatment
196,14,GSE32426,GSM802485,"Nipponbare, callus 6hr, biological rep2",Bio,Bacteria,Treatment
197,14,GSE32426,GSM802486,"Nipponbare, callus 6hr, biological rep3",Bio,Bacteria,Treatment
198,14,GSE32426,GSM802487,"Nipponbare, callus 12hr, biological rep1",Bio,Bacteria,Treatment
199,14,GSE32426,GSM802488,"Nipponbare, callus 12hr, biological rep2",Bio,Bacteria,Treatment
200,14,GSE32426,GSM802489,"Nipponbare, callus 12hr, biological rep3",Bio,Bacteria,Treatment
201,14,GSE32426,GSM802490,"Nipponbare, callus 24hr, biological rep1",Bio,Bacteria,Treatment
202,14,GSE32426,GSM802491,"Nipponbare, callus 24hr, biological rep2",Bio,Bacteria,Treatment
203,14,GSE32426,GSM802492,"Nipponbare, callus 24hr, biological rep3",Bio,Bacteria,Treatment
204,14,GSE32426,GSM802493,"Zhenshan 97, callus 0, biological rep1",Bio,Bacteria,Control
205,14,GSE32426,GSM802494,"Zhenshan 97, callus 0, biological rep2",Bio,Bacteria,Control
206,14,GSE32426,GSM802495,"Zhenshan 97, callus 0, biological rep3",Bio,Bacteria,Control
207,14,GSE32426,GSM802496,"Zhenshan 97, callus 1hr, biological rep1",Bio,Bacteria,Treatment
208,14,GSE32426,GSM802497,"Zhenshan 97, callus 1hr, biological rep2",Bio,Bacteria,Treatment
209,14,GSE32426,GSM802498,"Zhenshan 97, callus 1hr, biological rep3",Bio,Bacteria,Treatment
210,14,GSE32426,GSM802499,"Zhenshan 97, callus 6hr, biological rep1",Bio,Bacteria,Treatment
211,14,GSE32426,GSM802500,"Zhenshan 97, callus 6hr, biological rep2",Bio,Bacteria,Treatment
212,14,GSE32426,GSM802501,"Zhenshan 97, callus 6hr, biological rep3",Bio,Bacteria,Treatment
213,14,GSE32426,GSM802502,"Zhenshan 97, callus 12hr, biological rep1",Bio,Bacteria,Treatment
214,14,GSE32426,GSM802503,"Zhenshan 97, callus 12hr, biological rep2",Bio,Bacteria,Treatment
215,14,GSE32426,GSM802504,"Zhenshan 97, callus 12hr, biological rep3",Bio,Bacteria,Treatment
216,14,GSE32426,GSM802505,"Zhenshan 97, callus 24hr, biological rep1",Bio,Bacteria,Treatment
217,14,GSE32426,GSM802506,"Zhenshan 97, callus 24hr, biological rep2",Bio,Bacteria,Treatment
218,14,GSE32426,GSM802507,"Zhenshan 97, callus 24hr, biological rep3",Bio,Bacteria,Treatment
219,14,GSE32426,GSM802509,"Nipponbare genomic DNA, biological rep1",Bio,Bacteria,Control
220,14,GSE32426,GSM802510,"Nipponbare genomic DNA, biological rep2",Bio,Bacteria,Control
221,14,GSE32426,GSM802511,"Nipponbare genomic DNA, biological rep3",Bio,Bacteria,Control
222,14,GSE32426,GSM802512,"Zhenshan 97 genomic DNA, biological rep1",Bio,Bacteria,Control
223,14,GSE32426,GSM802513,"Zhenshan 97 genomic DNA, biological rep2",Bio,Bacteria,Control
224,14,GSE32426,GSM802514,"Zhenshan 97 genomic DNA, biological rep3",Bio,Bacteria,Control
225,15,GSE33411,GSM826497,genotype: IR24 - time: 0 hai - rep1,Bio,Bacteria,Control
226,15,GSE33411,GSM826498,genotype: IR24 - time: 0 hai - rep2,Bio,Bacteria,Control
227,15,GSE33411,GSM826499,genotype: IR24 - time: 0 hai - rep3,Bio,Bacteria,Control
228,15,GSE33411,GSM826500,genotype: IR24 - time: 3 hai - rep1,Bio,Bacteria,Treatment
229,15,GSE33411,GSM826501,genotype: IR24 - time: 3 hai - rep2,Bio,Bacteria,Treatment
230,15,GSE33411,GSM826502,genotype: IR24 - time: 3 hai - rep3,Bio,Bacteria,Treatment
231,15,GSE33411,GSM826503,genotype: IR24 - time: 6 hai - rep1,Bio,Bacteria,Treatment
232,15,GSE33411,GSM826504,genotype: IR24 - time: 6 hai - rep2,Bio,Bacteria,Treatment
233,15,GSE33411,GSM826505,genotype: IR24 - time: 6 hai - rep3,Bio,Bacteria,Treatment
234,15,GSE33411,GSM826506,genotype: IR24 - time: 12 hai - rep1,Bio,Bacteria,Treatment
235,15,GSE33411,GSM826507,genotype: IR24 - time: 12 hai - rep2,Bio,Bacteria,Treatment
236,15,GSE33411,GSM826508,genotype: IR24 - time: 12 hai - rep3,Bio,Bacteria,Treatment
237,15,GSE33411,GSM826509,genotype: IR24 - time: 24 hai - rep1,Bio,Bacteria,Treatment
238,15,GSE33411,GSM826510,genotype: IR24 - time: 24 hai - rep2,Bio,Bacteria,Treatment
239,15,GSE33411,GSM826511,genotype: IR24 - time: 24 hai - rep3,Bio,Bacteria,Treatment
240,15,GSE33411,GSM826512,genotype: IRBB5 - time: 0 hai - rep1,Bio,Bacteria,Control
241,15,GSE33411,GSM826513,genotype: IRBB5 - time: 0 hai - rep2,Bio,Bacteria,Control
242,15,GSE33411,GSM826514,genotype: IRBB5 - time: 0 hai - rep3,Bio,Bacteria,Control
243,15,GSE33411,GSM826515,genotype: IRBB5 - time: 3 hai - rep1,Bio,Bacteria,Treatment
244,15,GSE33411,GSM826516,genotype: IRBB5 - time: 3 hai - rep2,Bio,Bacteria,Treatment
245,15,GSE33411,GSM826517,genotype: IRBB5 - time: 3 hai - rep3,Bio,Bacteria,Treatment
246,15,GSE33411,GSM826518,genotype: IRBB5 - time: 6 hai - rep1,Bio,Bacteria,Treatment
247,15,GSE33411,GSM826519,genotype: IRBB5 - time: 6 hai - rep2,Bio,Bacteria,Treatment
248,15,GSE33411,GSM826520,genotype: IRBB5 - time: 6 hai - rep3,Bio,Bacteria,Treatment
249,15,GSE33411,GSM826521,genotype: IRBB5 - time: 12 hai - rep1,Bio,Bacteria,Treatment
250,15,GSE33411,GSM826522,genotype: IRBB5 - time: 12 hai - rep2,Bio,Bacteria,Treatment
251,15,GSE33411,GSM826523,genotype: IRBB5 - time: 12 hai - rep3,Bio,Bacteria,Treatment
252,15,GSE33411,GSM826524,genotype: IRBB5 - time: 24 hai - rep1,Bio,Bacteria,Treatment
253,15,GSE33411,GSM826525,genotype: IRBB5 - time: 24 hai - rep2,Bio,Bacteria,Treatment
254,15,GSE33411,GSM826526,genotype: IRBB5 - time: 24 hai - rep3,Bio,Bacteria,Treatment
255,15,GSE33411,GSM826527,genotype: IRBB7 - time: 0 hai - rep1,Bio,Bacteria,Control
256,15,GSE33411,GSM826528,genotype: IRBB7 - time: 0 hai - rep2,Bio,Bacteria,Control
257,15,GSE33411,GSM826529,genotype: IRBB7 - time: 0 hai - rep3,Bio,Bacteria,Control
258,15,GSE33411,GSM826530,genotype: IRBB7 - time: 3 hai - rep1,Bio,Bacteria,Treatment
259,15,GSE33411,GSM826531,genotype: IRBB7 - time: 3 hai - rep2,Bio,Bacteria,Treatment
260,15,GSE33411,GSM826532,genotype: IRBB7 - time: 3 hai - rep3,Bio,Bacteria,Treatment
261,15,GSE33411,GSM826533,genotype: IRBB7 - time: 6 hai - rep1,Bio,Bacteria,Treatment
262,15,GSE33411,GSM826534,genotype: IRBB7 - time: 6 hai - rep2,Bio,Bacteria,Treatment
263,15,GSE33411,GSM826535,genotype: IRBB7 - time: 6 hai - rep3,Bio,Bacteria,Treatment
264,15,GSE33411,GSM826536,genotype: IRBB7 - time: 12 hai - rep1,Bio,Bacteria,Treatment
265,15,GSE33411,GSM826537,genotype: IRBB7 - time: 12 hai - rep2,Bio,Bacteria,Treatment
266,15,GSE33411,GSM826538,genotype: IRBB7 - time: 12 hai - rep3,Bio,Bacteria,Treatment
267,15,GSE33411,GSM826539,genotype: IRBB7 - time: 24 hai - rep1,Bio,Bacteria,Treatment
268,15,GSE33411,GSM826540,genotype: IRBB7 - time: 24 hai - rep2,Bio,Bacteria,Treatment
269,15,GSE33411,GSM826541,genotype: IRBB7 - time: 24 hai - rep3,Bio,Bacteria,Treatment
270,16,GSE36093,GSM880997,"Y73 Xoo inoculation at 24 hpi, biological rep1",Bio,Bacteria,Treatment
271,16,GSE36093,GSM880998,"Y73 Xoo inoculation at 24 hpi, biological rep2",Bio,Bacteria,Treatment
272,16,GSE36093,GSM880999,"Y73 Xoo inoculation at 24 hpi, biological rep3",Bio,Bacteria,Treatment
273,16,GSE36093,GSM881000,"Y73 mock inoculation at 24 hpi, biological rep1",Bio,Bacteria,Control
274,16,GSE36093,GSM881001,"Y73 mock inoculation at 24 hpi, biological rep2",Bio,Bacteria,Control
275,16,GSE36093,GSM881002,"Y73 mock inoculation at 24 hpi, biological rep3",Bio,Bacteria,Control
276,17,GSE36272,GSM885697,cultivar: Nipponbare - strain: PXO99A - rep1,Bio,Bacteria,Treatment
277,17,GSE36272,GSM885698,cultivar: Nipponbare - strain: PXO99A - rep2,Bio,Bacteria,Treatment
278,17,GSE36272,GSM885699,cultivar: Nipponbare - strain: PXO99A - rep3,Bio,Bacteria,Treatment
279,17,GSE36272,GSM885700,cultivar: Nipponbare - strain: PXO99AME7 - rep1,Bio,Bacteria,Treatment
280,17,GSE36272,GSM885701,cultivar: Nipponbare - strain: PXO99AME7 - rep2,Bio,Bacteria,Treatment
281,17,GSE36272,GSM885702,cultivar: Nipponbare - strain: PXO99AME7 - rep3,Bio,Bacteria,Treatment
282,17,GSE36272,GSM885703,cultivar: Nipponbare - strain: PXO99AME5 - rep1,Bio,Bacteria,Treatment
283,17,GSE36272,GSM885704,cultivar: Nipponbare - strain: PXO99AME5 - rep2,Bio,Bacteria,Treatment
284,17,GSE36272,GSM885705,cultivar: Nipponbare - strain: PXO99AME5 - rep3,Bio,Bacteria,Treatment
285,17,GSE36272,GSM885706,cultivar: Nipponbare - strain: MOCK - rep1,Bio,Bacteria,Control
286,17,GSE36272,GSM885707,cultivar: Nipponbare - strain: MOCK - rep2,Bio,Bacteria,Control
287,17,GSE36272,GSM885708,cultivar: Nipponbare - strain: MOCK - rep3,Bio,Bacteria,Control
288,17,GSE36272,GSM885709,cultivar: Nipponbare - strain: NO TREATMENT - rep1,Bio,Bacteria,Control
289,17,GSE36272,GSM885710,cultivar: Nipponbare - strain: NO TREATMENT - rep2,Bio,Bacteria,Control
290,17,GSE36272,GSM885711,cultivar: Nipponbare - strain: T7174 - rep1,Bio,Bacteria,Treatment
291,17,GSE36272,GSM885712,cultivar: Nipponbare - strain: T7174 - rep2,Bio,Bacteria,Treatment
292,17,GSE36272,GSM885713,cultivar: Nipponbare - strain: T7174 - rep3,Bio,Bacteria,Treatment
293,17,GSE36272,GSM885714,cultivar: Nipponbare - strain: PXO86 - rep1,Bio,Bacteria,Treatment
294,17,GSE36272,GSM885715,cultivar: Nipponbare - strain: PXO86 - rep2,Bio,Bacteria,Treatment
295,17,GSE36272,GSM885716,cultivar: Nipponbare - strain: PXO86 - rep3,Bio,Bacteria,Treatment
296,17,GSE36272,GSM885717,cultivar: Nipponbare - strain: BLS303 - rep1,Bio,Bacteria,Treatment
297,17,GSE36272,GSM885718,cultivar: Nipponbare - strain: BLS303 - rep2,Bio,Bacteria,Treatment
298,17,GSE36272,GSM885719,cultivar: Nipponbare - strain: BLS303 - rep3,Bio,Bacteria,Treatment
299,17,GSE36272,GSM885720,cultivar: Nipponbare - strain: PXO99AME1 - rep1,Bio,Bacteria,Treatment
300,17,GSE36272,GSM885721,cultivar: Nipponbare - strain: PXO99AME1 - rep2,Bio,Bacteria,Treatment
301,17,GSE36272,GSM885722,cultivar: Nipponbare - strain: PXO99AME1 - rep3,Bio,Bacteria,Treatment
302,17,GSE36272,GSM885723,cultivar: Nipponbare - strain: PXO99AME2 - rep1,Bio,Bacteria,Treatment
303,17,GSE36272,GSM885724,cultivar: Nipponbare - strain: PXO99AME2 - rep2,Bio,Bacteria,Treatment
304,17,GSE36272,GSM885725,cultivar: Nipponbare - strain: PXO99AME2 - rep3,Bio,Bacteria,Treatment
305,17,GSE36272,GSM885726,cultivar: Nipponbare - strain: PXO99A-2 - rep1,Bio,Bacteria,Treatment
306,17,GSE36272,GSM885727,cultivar: Nipponbare - strain: PXO99A-2 - rep2,Bio,Bacteria,Treatment
307,17,GSE36272,GSM885728,cultivar: Nipponbare - strain: PXO99A-2 - rep3,Bio,Bacteria,Treatment
308,17,GSE36272,GSM885729,cultivar: IR24 - strain: PXO99A - rep1,Bio,Bacteria,Treatment
309,17,GSE36272,GSM885730,cultivar: IR24 - strain: PXO99A - rep2,Bio,Bacteria,Treatment
310,17,GSE36272,GSM885731,cultivar: IR24 - strain: PXO99A - rep3,Bio,Bacteria,Treatment
311,17,GSE36272,GSM885732,cultivar: IR24 - strain: PXO99AME7 - rep1,Bio,Bacteria,Treatment
312,17,GSE36272,GSM885733,cultivar: IR24 - strain: PXO99AME7 - rep2,Bio,Bacteria,Treatment
313,17,GSE36272,GSM885734,cultivar: IR24 - strain: PXO99AME7 - rep3,Bio,Bacteria,Treatment
314,17,GSE36272,GSM885735,cultivar: IR24 - strain: PXO99AME5 - rep1,Bio,Bacteria,Treatment
315,17,GSE36272,GSM885736,cultivar: IR24 - strain: PXO99AME5 - rep2,Bio,Bacteria,Treatment
316,17,GSE36272,GSM885737,cultivar: IR24 - strain: PXO99AME5 - rep3,Bio,Bacteria,Treatment
317,17,GSE36272,GSM885738,cultivar: IR24 - strain: MOCK - rep1,Bio,Bacteria,Control
318,17,GSE36272,GSM885739,cultivar: IR24 - strain: MOCK - rep2,Bio,Bacteria,Control
319,17,GSE36272,GSM885740,cultivar: IR24 - strain: MOCK - rep3,Bio,Bacteria,Control
320,17,GSE36272,GSM885741,cultivar: IR24 - strain: NO TREATMENT - rep1,Bio,Bacteria,Control
321,17,GSE36272,GSM885742,cultivar: IR24 - strain: NO TREATMENT - rep2,Bio,Bacteria,Control
322,17,GSE36272,GSM885743,cultivar: IR24 - strain: NO TREATMENT - rep3,Bio,Bacteria,Control
323,17,GSE36272,GSM885744,cultivar: IR24 - strain: T7174 - rep1,Bio,Bacteria,Treatment
324,17,GSE36272,GSM885745,cultivar: IR24 - strain: T7174 - rep2,Bio,Bacteria,Treatment
325,17,GSE36272,GSM885746,cultivar: IR24 - strain: T7174 - rep3,Bio,Bacteria,Treatment
326,17,GSE36272,GSM885747,cultivar: IR24 - strain: PXO86 - rep1,Bio,Bacteria,Treatment
327,17,GSE36272,GSM885748,cultivar: IR24 - strain: PXO86 - rep2,Bio,Bacteria,Treatment
328,17,GSE36272,GSM885749,cultivar: IR24 - strain: PXO86 - rep3,Bio,Bacteria,Treatment
329,17,GSE36272,GSM885750,cultivar: IR24 - strain: BLS303 - rep1,Bio,Bacteria,Treatment
330,17,GSE36272,GSM885751,cultivar: IR24 - strain: BLS303 - rep2,Bio,Bacteria,Treatment
331,17,GSE36272,GSM885752,cultivar: IR24 - strain: BLS303 - rep3,Bio,Bacteria,Treatment
332,17,GSE36272,GSM885753,cultivar: IR24 - strain: PXO99AME1 - rep1,Bio,Bacteria,Treatment
333,17,GSE36272,GSM885754,cultivar: IR24 - strain: PXO99AME1 - rep2,Bio,Bacteria,Treatment
334,17,GSE36272,GSM885755,cultivar: IR24 - strain: PXO99AME1 - rep3,Bio,Bacteria,Treatment
335,17,GSE36272,GSM885756,cultivar: IR24 - strain: PXO99AME2 - rep1,Bio,Bacteria,Treatment
336,17,GSE36272,GSM885757,cultivar: IR24 - strain: PXO99AME2 - rep2,Bio,Bacteria,Treatment
337,17,GSE36272,GSM885758,cultivar: IR24 - strain: PXO99AME2 - rep3,Bio,Bacteria,Treatment
338,17,GSE36272,GSM885759,cultivar: IR24 - strain: PXO99A-2 - rep1,Bio,Bacteria,Treatment
339,17,GSE36272,GSM885760,cultivar: IR24 - strain: PXO99A-2 - rep2,Bio,Bacteria,Treatment
340,17,GSE36272,GSM885761,cultivar: IR24 - strain: PXO99A-2 - rep3,Bio,Bacteria,Treatment
341,18,GSE4471,GSM100439,Rice Azucena 0ppm Arsenate (Control) Rep1,Abio,Metal,Control
342,18,GSE4471,GSM100440,Rice Azucena 0ppm Arsenate (Control) Rep2,Abio,Metal,Control
343,18,GSE4471,GSM100441,Rice Azucena 1ppm Arsenate Rep1,Abio,Metal,Treatment
344,18,GSE4471,GSM100442,Rice Azucena 1ppm Arsenate Rep2,Abio,Metal,Treatment
345,18,GSE4471,GSM100443,Rice Bala 0ppm Arsenate (Control) Rep1,Abio,Metal,Control
346,18,GSE4471,GSM100444,Rice Bala 0ppm Arsenate (Control) Rep2,Abio,Metal,Control
347,18,GSE4471,GSM100445,Rice Bala 1ppm Arsenate Rep1,Abio,Metal,Treatment
348,18,GSE4471,GSM100446,Rice Bala 1ppm Arsenate Rep2,Abio,Metal,Treatment
349,18,GSE4471,GSM149409,Rice Azucena 0ppm Arsenate (Control) Rep3,Abio,Metal,Control
350,18,GSE4471,GSM149410,Rice Azucena 1ppm Arsenate Rep3,Abio,Metal,Treatment
351,18,GSE4471,GSM149411,Rice Bala 0ppm Arsenate (Control) Rep3,Abio,Metal,Control
352,18,GSE4471,GSM149412,Rice Bala 1ppm Arsenate Rep3,Abio,Metal,Treatment
353,19,GSE6901,GSM159259,"7-day-old Seedling, biological rep 1",Abio,Drought,Control
354,19,GSE6901,GSM159260,"7-day-old Seedling, biological rep 2",Abio,Drought,Control
355,19,GSE6901,GSM159261,"7-day-old Seedling, biological rep 3",Abio,Drought,Control
356,19,GSE6901,GSM159262,"Drought stress, biological rep 1",Abio,Drought,Treatment
357,19,GSE6901,GSM159263,"Drought stress, biological rep 2",Abio,Drought,Treatment
358,19,GSE6901,GSM159264,"Drought stress, biological rep 3",Abio,Drought,Treatment
359,19,GSE6901,GSM159265,"Salt stress, biological rep 1",Abio,Salt,Treatment
360,19,GSE6901,GSM159266,"Salt stress, biological rep 2",Abio,Salt,Treatment
361,19,GSE6901,GSM159267,"Salt stress, biological rep 3",Abio,Salt,Treatment
362,19,GSE6901,GSM159268,"Cold stress, biological rep 1",Abio,Cold,Treatment
363,19,GSE6901,GSM159269,"Cold stress, biological rep 2",Abio,Cold,Treatment
364,19,GSE6901,GSM159270,"Cold stress, biological rep 3",Abio,Cold,Treatment
365,20,GSE14275,GSM357122,"14-day-old seedling, rep 1",Abio,Heat Shock,Control
366,20,GSE14275,GSM357133,"14-day-old seedling, rep 2",Abio,Heat Shock,Control
367,20,GSE14275,GSM357134,"14-day-old seedling, rep 3",Abio,Heat Shock,Control
368,20,GSE14275,GSM357135,"14-day-old seedling, heat shock, rep 1",Abio,Heat Shock,Treatment
369,20,GSE14275,GSM357136,"14-day-old seedling, heat shock, rep 2",Abio,Heat Shock,Treatment
370,20,GSE14275,GSM357137,"14-day-old seedling, heat shock, rep 3",Abio,Heat Shock,Treatment
371,21,GSE14403,GSM359902,"FL478 root, control, biological replicate 1",Abio,Salt,Control
372,21,GSE14403,GSM359903,"FL478 root, control, biological replicate 2",Abio,Salt,Control
373,21,GSE14403,GSM359904,"FL478 root, control, biological replicate 3",Abio,Salt,Control
374,21,GSE14403,GSM359905,"FL478 root, salt-treated, biological replicate 1",Abio,Salt,Treatment
375,21,GSE14403,GSM359906,"FL478 root, salt-treated, biological replicate 2",Abio,Salt,Treatment
376,21,GSE14403,GSM359907,"FL478 root, salt-treated, biological replicate 3",Abio,Salt,Treatment
